,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,Condensing Method,model.init.distance_matrix,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,model.init.C,model.init.class_weight,model.init.fit_intercept,model.init.max_iter,model.init.penalty,model.init.solver,model.init.tol,id,model.init.gamma,model.init.kernel
1263,train,deckard.base.experiment.Experiment,68064831ba486e8dff549fca0213ffb8,Truthseeker,cpu,68064831ba486e8dff549fca0213ffb8,68064831ba486e8dff549fca0213ffb8,k-SVC,68064831ba486e8dff549fca0213ffb8,68064831ba486e8dff549fca0213ffb8,0.545,15.715155253645817,cpu,1727408813.9359224,1727408808.6678638,6.23634384,0.0155908596,cpu,1727408808.6677525,1727408808.465958,0.22622719,0.00022622719,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,68064831ba486e8dff549fca0213ffb8,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Sum,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,181.77213696508704,balanced,,1000.0,,,,68064831ba486e8dff549fca0213ffb8,auto,rbf
1264,train,deckard.base.experiment.Experiment,68c38599e57af136e28786ebb7bb3b52,Truthseeker,cpu,68c38599e57af136e28786ebb7bb3b52,68c38599e57af136e28786ebb7bb3b52,k-SVC,68c38599e57af136e28786ebb7bb3b52,68c38599e57af136e28786ebb7bb3b52,0.53,16.233386824087635,cpu,1727408585.421988,1727408579.981275,6.55841225,0.016396030625,cpu,1727408579.9811716,1727408579.7403443,0.26880504,0.00026880504,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,68c38599e57af136e28786ebb7bb3b52,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Medoid,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,237.5148277414135,,,1000.0,,,,68c38599e57af136e28786ebb7bb3b52,auto,rbf
1265,train,deckard.base.experiment.Experiment,693195ec2524f0f58b1181e185097270,Truthseeker,cpu,693195ec2524f0f58b1181e185097270,693195ec2524f0f58b1181e185097270,k-SVC,693195ec2524f0f58b1181e185097270,693195ec2524f0f58b1181e185097270,0.505,17.096926198735545,cpu,1727408688.3609908,1727408683.2059555,6.19516892,0.0154879223,cpu,1727408683.2058718,1727408673.4386091,9.79968799,0.00979968799,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,693195ec2524f0f58b1181e185097270,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,706.136003505484,balanced,,1000.0,,,,693195ec2524f0f58b1181e185097270,scale,precomputed
1266,train,deckard.base.experiment.Experiment,6b92380a929a5f3da5edf95606321255,Truthseeker,cpu,6b92380a929a5f3da5edf95606321255,6b92380a929a5f3da5edf95606321255,k-SVC,6b92380a929a5f3da5edf95606321255,6b92380a929a5f3da5edf95606321255,0.4825,17.874084649505395,cpu,1727408834.751836,1727408830.3162432,5.31366767,0.013284169175,cpu,1727408830.316155,1727408830.0779145,0.26657176,0.00026657176,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,6b92380a929a5f3da5edf95606321255,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Medoid,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0030180747258799,balanced,,1000.0,,,,6b92380a929a5f3da5edf95606321255,scale,precomputed
1267,train,deckard.base.experiment.Experiment,6e4c192bdcac9eb0b064ffa1c4593712,Truthseeker,cpu,6e4c192bdcac9eb0b064ffa1c4593712,6e4c192bdcac9eb0b064ffa1c4593712,k-SVC,6e4c192bdcac9eb0b064ffa1c4593712,6e4c192bdcac9eb0b064ffa1c4593712,0.535,16.060768903868947,cpu,1727408778.1374714,1727408773.160563,6.07533119,0.015188327975,cpu,1727408773.1604805,1727408763.3242736,9.86852342,0.00986852342,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,6e4c192bdcac9eb0b064ffa1c4593712,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,975.7020912376232,balanced,,1000.0,,,,6e4c192bdcac9eb0b064ffa1c4593712,auto,rbf
1268,train,deckard.base.experiment.Experiment,72bc193ad8974d4c3af770017aed1407,Truthseeker,cpu,72bc193ad8974d4c3af770017aed1407,72bc193ad8974d4c3af770017aed1407,k-SVC,72bc193ad8974d4c3af770017aed1407,72bc193ad8974d4c3af770017aed1407,0.535,16.060768903868947,cpu,1727408823.6018105,1727408818.810989,5.70671074,0.01426677685,cpu,1727408818.8109047,1727408808.6895273,10.14424293,0.01014424293,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,72bc193ad8974d4c3af770017aed1407,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,985.9724063372172,,,1000.0,,,,72bc193ad8974d4c3af770017aed1407,auto,rbf
1269,train,deckard.base.experiment.Experiment,7358034ed9e91c6e636691d69067829d,Truthseeker,cpu,7358034ed9e91c6e636691d69067829d,7358034ed9e91c6e636691d69067829d,k-SVC,7358034ed9e91c6e636691d69067829d,7358034ed9e91c6e636691d69067829d,0.535,16.060768903868947,cpu,1727408607.7398405,1727408602.5744262,6.26043532,0.0156510883,cpu,1727408602.57433,1727408592.884213,9.71427991,0.00971427991,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,7358034ed9e91c6e636691d69067829d,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,975.9927133795502,balanced,,1000.0,,,,7358034ed9e91c6e636691d69067829d,auto,rbf
1270,train,deckard.base.experiment.Experiment,7b00bed7b18a14a38ef37d342d7f8bb5,Truthseeker,cpu,7b00bed7b18a14a38ef37d342d7f8bb5,7b00bed7b18a14a38ef37d342d7f8bb5,k-SVC,7b00bed7b18a14a38ef37d342d7f8bb5,7b00bed7b18a14a38ef37d342d7f8bb5,0.535,16.060768903868947,cpu,1727408607.8926306,1727408602.6223252,6.37563284,0.0159390821,cpu,1727408602.622237,1727408592.9900556,9.66040386,0.00966040386,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,7b00bed7b18a14a38ef37d342d7f8bb5,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,991.0229479810492,balanced,,1000.0,,,,7b00bed7b18a14a38ef37d342d7f8bb5,auto,rbf
1271,train,deckard.base.experiment.Experiment,6894f1408c4dd6bd7e9a5f14acc133b3,Truthseeker,cpu,6894f1408c4dd6bd7e9a5f14acc133b3,6894f1408c4dd6bd7e9a5f14acc133b3,k-SVC,6894f1408c4dd6bd7e9a5f14acc133b3,6894f1408c4dd6bd7e9a5f14acc133b3,0.545,15.715155253645817,cpu,1727408539.7592814,1727408534.6849189,5.96471033,0.014911775825,cpu,1727408534.684821,1727408534.4843886,0.23200469,0.00023200469,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,6894f1408c4dd6bd7e9a5f14acc133b3,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Sum,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,988.8329563579256,,,1000.0,,,,6894f1408c4dd6bd7e9a5f14acc133b3,auto,rbf
1272,train,deckard.base.experiment.Experiment,30295a772173fbbe1c81d77c70bd02ec,Truthseeker,cpu,30295a772173fbbe1c81d77c70bd02ec,30295a772173fbbe1c81d77c70bd02ec,k-SVC,30295a772173fbbe1c81d77c70bd02ec,30295a772173fbbe1c81d77c70bd02ec,0.5025,17.183227162870583,cpu,1727411288.929835,1727411278.9962585,11.95319697,0.029882992425,cpu,1727411278.9961748,1727411273.5921,5.42993202,0.00542993202,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,30295a772173fbbe1c81d77c70bd02ec,predictions.json,reports/condense/svc/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Hardness,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,59.235442486409504,balanced,,1000.0,,,,30295a772173fbbe1c81d77c70bd02ec,scale,precomputed
1273,train,deckard.base.experiment.Experiment,34e0afd9b95661974fde5962b991505a,Truthseeker,cpu,34e0afd9b95661974fde5962b991505a,34e0afd9b95661974fde5962b991505a,k-SVC,34e0afd9b95661974fde5962b991505a,34e0afd9b95661974fde5962b991505a,0.5675,14.938194703239937,cpu,1727411492.827582,1727411482.5250924,12.47833241,0.031195831025,cpu,1727411482.5250084,1727411481.9631736,0.58806048,0.00058806048,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,34e0afd9b95661974fde5962b991505a,predictions.json,reports/condense/svc/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,NearMiss,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,6.090388930848249,balanced,,1000.0,,,,34e0afd9b95661974fde5962b991505a,scale,rbf
1274,train,deckard.base.experiment.Experiment,352486acd229dbc2c8c4b59c007bc5fd,Truthseeker,cpu,352486acd229dbc2c8c4b59c007bc5fd,352486acd229dbc2c8c4b59c007bc5fd,k-SVC,352486acd229dbc2c8c4b59c007bc5fd,352486acd229dbc2c8c4b59c007bc5fd,0.575,14.679159877258837,cpu,1727411585.3150258,1727411575.3097186,12.08795944,0.0302198986,cpu,1727411575.3096342,1727411565.4487002,9.89054118,0.00989054118,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,352486acd229dbc2c8c4b59c007bc5fd,predictions.json,reports/condense/svc/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,991.373786000084,,,1000.0,,,,352486acd229dbc2c8c4b59c007bc5fd,auto,rbf
1275,train,deckard.base.experiment.Experiment,0578d4d9379b5c6a75c0ce0808a1821f,Truthseeker,cpu,0578d4d9379b5c6a75c0ce0808a1821f,0578d4d9379b5c6a75c0ce0808a1821f,k-SVC,0578d4d9379b5c6a75c0ce0808a1821f,0578d4d9379b5c6a75c0ce0808a1821f,0.5,17.269564108889984,cpu,1727410983.3215308,1727410968.049738,18.52145689,0.046303642225,cpu,1727410968.0496402,1727410967.7903206,0.28602123,0.00028602123,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,0578d4d9379b5c6a75c0ce0808a1821f,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Random,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.3,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,714.6604600162542,balanced,,1000.0,,,,0578d4d9379b5c6a75c0ce0808a1821f,auto,precomputed
1276,train,deckard.base.experiment.Experiment,05c32a709beda72e0d839d0f255d2dfe,Truthseeker,cpu,05c32a709beda72e0d839d0f255d2dfe,05c32a709beda72e0d839d0f255d2dfe,k-SVC,05c32a709beda72e0d839d0f255d2dfe,05c32a709beda72e0d839d0f255d2dfe,0.505,17.09671230642297,cpu,1727410983.064926,1727410968.0572846,18.21268107,0.045531702675,cpu,1727410968.0571842,1727410967.7905643,0.29467452,0.00029467452,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,05c32a709beda72e0d839d0f255d2dfe,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Random,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.3,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.244283371159931,,,1000.0,,,,05c32a709beda72e0d839d0f255d2dfe,auto,rbf
1277,train,deckard.base.experiment.Experiment,0c55dc5afcc24123ce536037d2e22c4b,Truthseeker,cpu,0c55dc5afcc24123ce536037d2e22c4b,0c55dc5afcc24123ce536037d2e22c4b,k-SVC,0c55dc5afcc24123ce536037d2e22c4b,0c55dc5afcc24123ce536037d2e22c4b,0.5,17.26978799617044,cpu,1727411216.081991,1727411201.5876827,17.62649348,0.0440662337,cpu,1727411201.587591,1727411201.1884658,0.41305047,0.00041305047,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,0c55dc5afcc24123ce536037d2e22c4b,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,NearMiss,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.3,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.048341380722716,,,1000.0,,,,0c55dc5afcc24123ce536037d2e22c4b,scale,rbf
1278,train,deckard.base.experiment.Experiment,0fd5c111c6ad311f88698e59284a75a9,Truthseeker,cpu,0fd5c111c6ad311f88698e59284a75a9,0fd5c111c6ad311f88698e59284a75a9,k-SVC,0fd5c111c6ad311f88698e59284a75a9,0fd5c111c6ad311f88698e59284a75a9,0.5325,16.14718580963137,cpu,1727411196.5371068,1727411182.92675,16.72570777,0.041814269425,cpu,1727411182.926661,1727411173.2571342,9.69343074,0.00969343074,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,0fd5c111c6ad311f88698e59284a75a9,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.3,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,127.21615151949896,,,1000.0,,,,0fd5c111c6ad311f88698e59284a75a9,auto,rbf
1279,train,deckard.base.experiment.Experiment,16ccc3d9769c5bc40cfb2aa18ab719ed,Truthseeker,cpu,16ccc3d9769c5bc40cfb2aa18ab719ed,16ccc3d9769c5bc40cfb2aa18ab719ed,k-SVC,16ccc3d9769c5bc40cfb2aa18ab719ed,16ccc3d9769c5bc40cfb2aa18ab719ed,0.5025,17.183241155825613,cpu,1727410983.43399,1727410968.0416176,18.64156127,0.046603903175,cpu,1727410968.041528,1727410967.790651,0.28642647,0.00028642647,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,16ccc3d9769c5bc40cfb2aa18ab719ed,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Random,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.3,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,598.9195476389764,balanced,,1000.0,,,,16ccc3d9769c5bc40cfb2aa18ab719ed,auto,precomputed
1280,train,deckard.base.experiment.Experiment,1a39204809cf153a23856bbcc2e273c2,Truthseeker,cpu,1a39204809cf153a23856bbcc2e273c2,1a39204809cf153a23856bbcc2e273c2,k-SVC,1a39204809cf153a23856bbcc2e273c2,1a39204809cf153a23856bbcc2e273c2,0.5,17.26978799617044,cpu,1727411133.54621,1727411119.236903,17.32869248,0.0433217312,cpu,1727411119.236818,1727411118.884182,0.37924378,0.00037924378,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,1a39204809cf153a23856bbcc2e273c2,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,NearMiss,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.3,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,13.4363301192535,,,1000.0,,,,1a39204809cf153a23856bbcc2e273c2,auto,rbf
1281,train,deckard.base.experiment.Experiment,1ad938dc04a9f0a55f184e42f4d528bb,Truthseeker,cpu,1ad938dc04a9f0a55f184e42f4d528bb,1ad938dc04a9f0a55f184e42f4d528bb,k-SVC,1ad938dc04a9f0a55f184e42f4d528bb,1ad938dc04a9f0a55f184e42f4d528bb,0.5,17.269388197455342,cpu,1727411197.742102,1727411183.128121,17.69740199,0.044243504975,cpu,1727411183.1280282,1727411173.2402575,9.91224792,0.00991224792,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,1ad938dc04a9f0a55f184e42f4d528bb,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.3,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0720450321956304,balanced,,1000.0,,,,1ad938dc04a9f0a55f184e42f4d528bb,auto,precomputed
1282,train,deckard.base.experiment.Experiment,046b6104e8433a209ed7dcab4078e948,Truthseeker,cpu,046b6104e8433a209ed7dcab4078e948,046b6104e8433a209ed7dcab4078e948,k-SVC,046b6104e8433a209ed7dcab4078e948,046b6104e8433a209ed7dcab4078e948,0.535,16.06083886864409,cpu,1727411197.511371,1727411182.9545002,17.64481674,0.04411204185,cpu,1727411182.9543989,1727411173.2275114,9.75501316,0.00975501316,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,046b6104e8433a209ed7dcab4078e948,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.3,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,126.8268662007292,,,1000.0,,,,046b6104e8433a209ed7dcab4078e948,auto,rbf
