,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,model.init.k,Condensing Ratio,Metric,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified,model.init.C,model.init.class_weight,model.init.fit_intercept,model.init.max_iter,model.init.penalty,model.init.solver,model.init.tol,id,model.init.gamma,model.init.kernel
2278,train,deckard.base.experiment.Experiment,f614bcd7b4bcbc45ee1b7ecd581a13e6,Truthseeker,cpu,f614bcd7b4bcbc45ee1b7ecd581a13e6,f614bcd7b4bcbc45ee1b7ecd581a13e6,k-SVC,f614bcd7b4bcbc45ee1b7ecd581a13e6,f614bcd7b4bcbc45ee1b7ecd581a13e6,0.42,20.032706200354347,cpu,1725628584.4221244,1725628584.047816,0.42210942,0.0042210942,cpu,1725628584.0476434,1725628583.88577,0.17662257,0.0088311285,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,20,deckard.base.files.FileConfig,data,f9c9ce03fe0595907b8824a43ca9a7e4,.pkl,truthseeker,f614bcd7b4bcbc45ee1b7ecd581a13e6,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,20,BotScoreBinary,,,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,172.70171319963168,balanced,,,,,,f614bcd7b4bcbc45ee1b7ecd581a13e6,scale,precomputed
2279,train,deckard.base.experiment.Experiment,f71bcb39fcb53fc9863b3ff73a0ff44f,Truthseeker,cpu,f71bcb39fcb53fc9863b3ff73a0ff44f,f71bcb39fcb53fc9863b3ff73a0ff44f,k-SVC,f71bcb39fcb53fc9863b3ff73a0ff44f,f71bcb39fcb53fc9863b3ff73a0ff44f,0.39,21.06894945194469,cpu,1725628564.4216316,1725628564.0982602,0.36587151,0.0036587151,cpu,1725628564.098147,1725628563.9276729,0.18766258,0.009383129,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,100,20,deckard.base.files.FileConfig,data,5d2e3ba92d663070f2dc9d65b5518601,.pkl,truthseeker,f71bcb39fcb53fc9863b3ff73a0ff44f,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,100,20,BotScoreBinary,,,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,27.040921379727163,,,,,,,f71bcb39fcb53fc9863b3ff73a0ff44f,auto,precomputed
2280,train,deckard.base.experiment.Experiment,cc2d4f25f20d9f6e2c11b79508ebd720,Truthseeker,cpu,cc2d4f25f20d9f6e2c11b79508ebd720,cc2d4f25f20d9f6e2c11b79508ebd720,k-SVC,cc2d4f25f20d9f6e2c11b79508ebd720,cc2d4f25f20d9f6e2c11b79508ebd720,0.58,14.506461997297128,cpu,1725628493.7146547,1725628493.533208,0.19150728,0.0019150728,cpu,1725628493.5330722,1725628493.4624245,0.07177528,0.003588764,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,cc2d4f25f20d9f6e2c11b79508ebd720,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,,,1,Ratio,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,8.482343716888492,balanced,,,,,,cc2d4f25f20d9f6e2c11b79508ebd720,auto,precomputed
2281,train,deckard.base.experiment.Experiment,732694980086294b0ea61a985b6613e7,Truthseeker,cpu,732694980086294b0ea61a985b6613e7,732694980086294b0ea61a985b6613e7,k-SVC,732694980086294b0ea61a985b6613e7,732694980086294b0ea61a985b6613e7,0.53,16.23344079691417,cpu,1725628474.4948757,1725628474.3279357,0.18019375,0.0018019375,cpu,1725628474.3276515,1725628474.253289,0.07668408,0.003834204,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,6,True,True,100,20,deckard.base.files.FileConfig,data,2ddb55cd0f2764b065676e2e82f384a5,.pkl,truthseeker,732694980086294b0ea61a985b6613e7,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,6,True,True,100,20,BotScoreBinary,,,1,Levenshtein,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,0.895068540818328,,,,,,,732694980086294b0ea61a985b6613e7,scale,precomputed
2282,train,deckard.base.experiment.Experiment,b51009ed0f7b45532f89d31b48ae217f,Truthseeker,cpu,b51009ed0f7b45532f89d31b48ae217f,b51009ed0f7b45532f89d31b48ae217f,k-SVC,b51009ed0f7b45532f89d31b48ae217f,b51009ed0f7b45532f89d31b48ae217f,0.54,15.887933093350536,cpu,1725628539.2169108,1725628538.9805186,0.26973279,0.0026973279,cpu,1725628538.980215,1725628538.8952365,0.08746447,0.0043732235,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,100,20,deckard.base.files.FileConfig,data,3c78c700d1b51b04a0b04a3178bf0643,.pkl,truthseeker,b51009ed0f7b45532f89d31b48ae217f,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,100,20,BotScoreBinary,,,1,Ratio,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,0.3452199174456323,balanced,,,,,,b51009ed0f7b45532f89d31b48ae217f,scale,rbf
2283,train,deckard.base.experiment.Experiment,b369486357b8cfaadb928a0af48a840e,Truthseeker,cpu,b369486357b8cfaadb928a0af48a840e,b369486357b8cfaadb928a0af48a840e,k-SVC,b369486357b8cfaadb928a0af48a840e,b369486357b8cfaadb928a0af48a840e,0.52,16.57887653670909,cpu,1725628584.5450034,1725628584.1303892,0.62444339,0.0062444339,cpu,1725628584.13026,1725628583.9574733,0.19641125,0.0098205625,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,20,deckard.base.files.FileConfig,data,f9c9ce03fe0595907b8824a43ca9a7e4,.pkl,truthseeker,b369486357b8cfaadb928a0af48a840e,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,20,BotScoreBinary,,,1,BZ2,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,0.0922993125520582,,,,,,,b369486357b8cfaadb928a0af48a840e,scale,rbf
2284,train,deckard.base.experiment.Experiment,755b70cd0c0e554e6d027ef02426b27b,Truthseeker,cpu,755b70cd0c0e554e6d027ef02426b27b,755b70cd0c0e554e6d027ef02426b27b,k-SVC,755b70cd0c0e554e6d027ef02426b27b,755b70cd0c0e554e6d027ef02426b27b,0.57,14.851729821631707,cpu,1725628524.5839095,1725628522.1343558,2.51024316,0.0251024316,cpu,1725628522.1342394,1725628521.813293,0.31743901,0.0158719505,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,8,True,True,100,20,deckard.base.files.FileConfig,data,ac2f6012396cd9663a523f41c6ea23c8,.pkl,truthseeker,755b70cd0c0e554e6d027ef02426b27b,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,8,True,True,100,20,BotScoreBinary,,,1,SeqRatio,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,10.024680544724388,,,,,,,755b70cd0c0e554e6d027ef02426b27b,scale,rbf
2285,train,deckard.base.experiment.Experiment,7a5ad48fad364e217d27c35831928877,Truthseeker,cpu,7a5ad48fad364e217d27c35831928877,7a5ad48fad364e217d27c35831928877,k-SVC,7a5ad48fad364e217d27c35831928877,7a5ad48fad364e217d27c35831928877,0.54,15.88803704101646,cpu,1725628493.8267834,1725628493.629479,0.21936268,0.0021936268,cpu,1725628493.6293554,1725628493.551098,0.08096606,0.004048303,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,100,20,deckard.base.files.FileConfig,data,5d2e3ba92d663070f2dc9d65b5518601,.pkl,truthseeker,7a5ad48fad364e217d27c35831928877,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,100,20,BotScoreBinary,,,1,Jaro-Winkler,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,0.0148632601525772,,,,,,,7a5ad48fad364e217d27c35831928877,scale,rbf
2286,train,deckard.base.experiment.Experiment,7e015b8010d8c70881947a5796dbc801,Truthseeker,cpu,7e015b8010d8c70881947a5796dbc801,7e015b8010d8c70881947a5796dbc801,k-SVC,7e015b8010d8c70881947a5796dbc801,7e015b8010d8c70881947a5796dbc801,0.38,21.41432921991949,cpu,1725628584.4655783,1725628584.1151452,0.39434195,0.0039434195,cpu,1725628584.11496,1725628583.939569,0.19211702,0.009605851,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,7e015b8010d8c70881947a5796dbc801,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,,,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,0.0889539554344459,balanced,,,,,,7e015b8010d8c70881947a5796dbc801,auto,precomputed
2287,train,deckard.base.experiment.Experiment,7e473979a20d3c9c1dfa33dbcc5a43c6,Truthseeker,cpu,7e473979a20d3c9c1dfa33dbcc5a43c6,7e473979a20d3c9c1dfa33dbcc5a43c6,k-SVC,7e473979a20d3c9c1dfa33dbcc5a43c6,7e473979a20d3c9c1dfa33dbcc5a43c6,0.5,17.269644068633003,cpu,1725628564.2219565,1725628564.0151727,0.22096313,0.0022096313,cpu,1725628564.015012,1725628563.9172258,0.10015598,0.005007799,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,9,True,True,100,20,deckard.base.files.FileConfig,data,7756953b1521226258990d1b0f2aa3e7,.pkl,truthseeker,7e473979a20d3c9c1dfa33dbcc5a43c6,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,9,True,True,100,20,BotScoreBinary,,,1,Hamming,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,0.0179210218547051,,,,,,,7e473979a20d3c9c1dfa33dbcc5a43c6,scale,precomputed
2288,train,deckard.base.experiment.Experiment,809734e846844eb2df255a7df3f36ccd,Truthseeker,cpu,809734e846844eb2df255a7df3f36ccd,809734e846844eb2df255a7df3f36ccd,k-SVC,809734e846844eb2df255a7df3f36ccd,809734e846844eb2df255a7df3f36ccd,0.58,14.506461997297128,cpu,1725628484.1446404,1725628483.9683435,0.19032531,0.0019032531,cpu,1725628483.9682007,1725628483.8861847,0.08013477,0.0040067385,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,100,20,deckard.base.files.FileConfig,data,5d2e3ba92d663070f2dc9d65b5518601,.pkl,truthseeker,809734e846844eb2df255a7df3f36ccd,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,100,20,BotScoreBinary,,,1,Levenshtein,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,0.0156656689245139,balanced,,,,,,809734e846844eb2df255a7df3f36ccd,scale,rbf
2289,train,deckard.base.experiment.Experiment,8118e715c4444b54e459cdbb02025ae7,Truthseeker,cpu,8118e715c4444b54e459cdbb02025ae7,8118e715c4444b54e459cdbb02025ae7,k-SVC,8118e715c4444b54e459cdbb02025ae7,8118e715c4444b54e459cdbb02025ae7,0.58,14.506438009374223,cpu,1725628474.4381316,1725628474.269423,0.1821507,0.001821507,cpu,1725628474.2691245,1725628474.1983724,0.0727997,0.003639985,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,100,20,deckard.base.files.FileConfig,data,5d2e3ba92d663070f2dc9d65b5518601,.pkl,truthseeker,8118e715c4444b54e459cdbb02025ae7,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,100,20,BotScoreBinary,,,1,Ratio,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,0.2465099639031413,,,,,,,8118e715c4444b54e459cdbb02025ae7,auto,precomputed
2290,train,deckard.base.experiment.Experiment,875a09e86cba24cc43e811b01e55270a,Truthseeker,cpu,875a09e86cba24cc43e811b01e55270a,875a09e86cba24cc43e811b01e55270a,k-SVC,875a09e86cba24cc43e811b01e55270a,875a09e86cba24cc43e811b01e55270a,0.52,16.578908520606298,cpu,1725628532.251684,1725628532.0601065,0.20380504,0.0020380504,cpu,1725628532.0599704,1725628531.9611084,0.10125136,0.005062568,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,9,True,True,100,20,deckard.base.files.FileConfig,data,7756953b1521226258990d1b0f2aa3e7,.pkl,truthseeker,875a09e86cba24cc43e811b01e55270a,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,9,True,True,100,20,BotScoreBinary,,,1,Hamming,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,88.5916377056703,balanced,,,,,,875a09e86cba24cc43e811b01e55270a,auto,precomputed
2291,train,deckard.base.experiment.Experiment,87d858e974859c7fc189b50a86ef78bd,Truthseeker,cpu,87d858e974859c7fc189b50a86ef78bd,87d858e974859c7fc189b50a86ef78bd,k-SVC,87d858e974859c7fc189b50a86ef78bd,87d858e974859c7fc189b50a86ef78bd,0.44,19.3417787489444,cpu,1725628532.4927118,1725628532.1524742,0.40655576,0.0040655576,cpu,1725628532.152402,1725628531.960811,0.19786306,0.009893153,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,20,deckard.base.files.FileConfig,data,f9c9ce03fe0595907b8824a43ca9a7e4,.pkl,truthseeker,87d858e974859c7fc189b50a86ef78bd,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,20,BotScoreBinary,,,1,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,0.0759343893637651,,,,,,,87d858e974859c7fc189b50a86ef78bd,auto,precomputed
2292,train,deckard.base.experiment.Experiment,87ec42d9a988e2bb13ca2ea53cef9393,Truthseeker,cpu,87ec42d9a988e2bb13ca2ea53cef9393,87ec42d9a988e2bb13ca2ea53cef9393,k-SVC,87ec42d9a988e2bb13ca2ea53cef9393,87ec42d9a988e2bb13ca2ea53cef9393,0.51,16.92410438117216,cpu,1725628548.387771,1725628548.2065785,0.19315182,0.0019315182,cpu,1725628548.206402,1725628548.1274498,0.08207788,0.004103894,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,100,20,deckard.base.files.FileConfig,data,3c78c700d1b51b04a0b04a3178bf0643,.pkl,truthseeker,87ec42d9a988e2bb13ca2ea53cef9393,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,100,20,BotScoreBinary,,,1,Jaro,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,1.542531193075129,,,,,,,87ec42d9a988e2bb13ca2ea53cef9393,auto,rbf
2293,train,deckard.base.experiment.Experiment,88bc57ac176b065f299b9f2618e3dc5b,Truthseeker,cpu,88bc57ac176b065f299b9f2618e3dc5b,88bc57ac176b065f299b9f2618e3dc5b,k-SVC,88bc57ac176b065f299b9f2618e3dc5b,88bc57ac176b065f299b9f2618e3dc5b,0.51,16.924336264426916,cpu,1725628503.473837,1725628503.2357588,0.26105016,0.0026105016,cpu,1725628503.2354522,1725628503.155999,0.08236407,0.0041182035,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,20,deckard.base.files.FileConfig,data,f9c9ce03fe0595907b8824a43ca9a7e4,.pkl,truthseeker,88bc57ac176b065f299b9f2618e3dc5b,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,20,BotScoreBinary,,,1,Levenshtein,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,367.77667027479663,balanced,,,,,,88bc57ac176b065f299b9f2618e3dc5b,auto,rbf
2294,train,deckard.base.experiment.Experiment,8b1b22ed9a08c5b12f370e2eb328dace,Truthseeker,cpu,8b1b22ed9a08c5b12f370e2eb328dace,8b1b22ed9a08c5b12f370e2eb328dace,k-SVC,8b1b22ed9a08c5b12f370e2eb328dace,8b1b22ed9a08c5b12f370e2eb328dace,0.56,15.197245521169643,cpu,1725628548.4243612,1725628548.1947997,0.25784875,0.0025784875,cpu,1725628548.1946108,1725628548.108084,0.08816465,0.0044082325,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,8,True,True,100,20,deckard.base.files.FileConfig,data,ac2f6012396cd9663a523f41c6ea23c8,.pkl,truthseeker,8b1b22ed9a08c5b12f370e2eb328dace,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,8,True,True,100,20,BotScoreBinary,,,1,Jaro-Winkler,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,92.48329221083743,balanced,,,,,,8b1b22ed9a08c5b12f370e2eb328dace,scale,precomputed
2295,train,deckard.base.experiment.Experiment,8dc116fbd790045b97f2b760087e4ac9,Truthseeker,cpu,8dc116fbd790045b97f2b760087e4ac9,8dc116fbd790045b97f2b760087e4ac9,k-SVC,8dc116fbd790045b97f2b760087e4ac9,8dc116fbd790045b97f2b760087e4ac9,0.54,15.887981069196348,cpu,1725628467.8962598,1725628465.6301472,2.30818145,0.0230818145,cpu,1725628465.6299925,1725628465.3171606,0.31085692,0.015542846,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,20,deckard.base.files.FileConfig,data,f9c9ce03fe0595907b8824a43ca9a7e4,.pkl,truthseeker,8dc116fbd790045b97f2b760087e4ac9,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,20,BotScoreBinary,,,1,SeqRatio,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,118.35809851490794,balanced,,,,,,8dc116fbd790045b97f2b760087e4ac9,auto,precomputed
2296,train,deckard.base.experiment.Experiment,8ea90dac5a36b3312bb9402c4e1de0ad,Truthseeker,cpu,8ea90dac5a36b3312bb9402c4e1de0ad,8ea90dac5a36b3312bb9402c4e1de0ad,k-SVC,8ea90dac5a36b3312bb9402c4e1de0ad,8ea90dac5a36b3312bb9402c4e1de0ad,0.44,19.341874700636023,cpu,1725628525.0936718,1725628522.2506802,3.20980601,0.0320980601,cpu,1725628522.2505722,1725628521.7290535,0.56494627,0.0282473135,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,100,20,deckard.base.files.FileConfig,data,3c78c700d1b51b04a0b04a3178bf0643,.pkl,truthseeker,8ea90dac5a36b3312bb9402c4e1de0ad,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,100,20,BotScoreBinary,,,1,LZMA,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,664.7551844570968,,,,,,,8ea90dac5a36b3312bb9402c4e1de0ad,auto,precomputed
2297,train,deckard.base.experiment.Experiment,b4494519fc49af04eb91fb8262b24e5e,Truthseeker,cpu,b4494519fc49af04eb91fb8262b24e5e,b4494519fc49af04eb91fb8262b24e5e,k-SVC,b4494519fc49af04eb91fb8262b24e5e,b4494519fc49af04eb91fb8262b24e5e,0.39,21.06892546402178,cpu,1725628465.9282558,1725628465.5095837,0.61938067,0.0061938067,cpu,1725628465.5095036,1725628465.3166864,0.21811728,0.010905864,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,b4494519fc49af04eb91fb8262b24e5e,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,,,1,BZ2,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,0.0010855680736989,,,,,,,b4494519fc49af04eb91fb8262b24e5e,auto,precomputed
2298,train,deckard.base.experiment.Experiment,9121e8c86b7e50ea90ade194623e32d6,Truthseeker,cpu,9121e8c86b7e50ea90ade194623e32d6,9121e8c86b7e50ea90ade194623e32d6,k-SVC,9121e8c86b7e50ea90ade194623e32d6,9121e8c86b7e50ea90ade194623e32d6,0.51,16.924224320786685,cpu,1725628548.6413753,1725628548.241801,0.59167132,0.0059167132,cpu,1725628548.2415838,1725628548.0738208,0.19509223,0.0097546115,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,8,True,True,100,20,deckard.base.files.FileConfig,data,ac2f6012396cd9663a523f41c6ea23c8,.pkl,truthseeker,9121e8c86b7e50ea90ade194623e32d6,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,8,True,True,100,20,BotScoreBinary,,,1,BZ2,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,376.53365370011215,,,,,,,9121e8c86b7e50ea90ade194623e32d6,auto,precomputed
2299,train,deckard.base.experiment.Experiment,92ac6a0ae77f8891f553af64b27916f2,Truthseeker,cpu,92ac6a0ae77f8891f553af64b27916f2,92ac6a0ae77f8891f553af64b27916f2,k-SVC,92ac6a0ae77f8891f553af64b27916f2,92ac6a0ae77f8891f553af64b27916f2,0.4,20.723601667867086,cpu,1725628495.903135,1725628493.8304982,2.12201306,0.0212201306,cpu,1725628493.8303802,1725628493.595671,0.23470374,0.011735187,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,100,20,deckard.base.files.FileConfig,data,9e2295aadc263df08dfcd7dfeba25453,.pkl,truthseeker,92ac6a0ae77f8891f553af64b27916f2,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,100,20,BotScoreBinary,,,1,SeqRatio,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,23.07522956739001,,,,,,,92ac6a0ae77f8891f553af64b27916f2,scale,rbf
2300,train,deckard.base.experiment.Experiment,973997b361ccf9a53ca4dcbc55eed117,Truthseeker,cpu,973997b361ccf9a53ca4dcbc55eed117,973997b361ccf9a53ca4dcbc55eed117,k-SVC,973997b361ccf9a53ca4dcbc55eed117,973997b361ccf9a53ca4dcbc55eed117,0.54,15.88802904504216,cpu,1725628465.618915,1725628465.4146905,0.21322325,0.0021322325,cpu,1725628465.4145591,1725628465.316882,0.09982369,0.0049911845,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,8,True,True,100,20,deckard.base.files.FileConfig,data,ac2f6012396cd9663a523f41c6ea23c8,.pkl,truthseeker,973997b361ccf9a53ca4dcbc55eed117,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,8,True,True,100,20,BotScoreBinary,,,1,Jaro,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,0.0989649975637257,balanced,,,,,,973997b361ccf9a53ca4dcbc55eed117,scale,rbf
